image_id,border_diff_percent,rotation_amount_deg
ISIC_0001769,60.366446345256605,70
ISIC_0001852,31.59992223950233,90
ISIC_0001871,48.70723172628305,120
ISIC_0003462,31.444401244167963,90
ISIC_0003539,64.50719284603421,50
ISIC_0003582,100.86022550544322,100
ISIC_0003657,55.44809486780715,90
ISIC_0003805,48.50311041990668,70
ISIC_0004337,37.91796267496112,90
ISIC_0006651,75.80190513219284,60
ISIC_0006671,42.355171073094866,90
ISIC_0006815,73.05598755832037,80
ISIC_0006914,57.91213063763608,80
ISIC_0007141,97.33670295489891,80
ISIC_0007156,62.05773716951789,80
ISIC_0007235,95.93215396578539,70
ISIC_0007241,57.97045101088647,140
ISIC_0007332,64.48775272161743,80
ISIC_0007344,77.37169517884914,90
ISIC_0007528,42.107309486780714,50
ISIC_0007796,53.06181959564541,120
ISIC_0008025,79.92321150855366,110
ISIC_0008524,63.5837869362364,90
ISIC_0009995,44.93584758942457,90
ISIC_0010459,69.27002332814929,80
ISIC_0012099,29.889191290824265,80
ISIC_0012109,36.11975116640747,50
ISIC_0012126,23.08028771384137,100
ISIC_0012127,36.43079315707621,40
ISIC_0012143,206.8040435458787,60
ISIC_0012151,203.17846034214617,50
ISIC_0012159,66.24222395023328,100
ISIC_0012160,40.1001166407465,60
ISIC_0012191,38.841368584758946,80
ISIC_0012201,92.700233281493,140
ISIC_0012204,53.052099533437016,90
ISIC_0012206,132.39696734059098,130
ISIC_0012210,134.32639968895802,70
ISIC_0012221,36.06143079315708,40
ISIC_0012222,44.658825816485226,120
ISIC_0012254,237.6798211508554,70
ISIC_0012256,106.61936236391914,70
ISIC_0012288,77.20159409020218,40
ISIC_0012306,41.33456454121306,130
ISIC_0012313,37.89366251944013,40
ISIC_0012316,36.79043545878694,70
ISIC_0012335,50.92340590979782,40
ISIC_0012380,94.02216174183515,110
ISIC_0012383,115.33825816485226,90
ISIC_0012400,113.28246500777605,90
ISIC_0012417,444.2554432348367,140
ISIC_0012434,46.52993779160187,40
ISIC_0012492,73.61003110419907,60
ISIC_0012513,228.78596423017106,120
ISIC_0012538,60.24008553654744,60
ISIC_0012547,104.26224727838257,130
ISIC_0012660,65.6104199066874,130
ISIC_0012684,101.11294712286158,80
ISIC_0012720,144.14852255054433,120
ISIC_0012746,33.05307153965785,90
ISIC_0012876,29.403188180404356,50
ISIC_0012927,234.9825038880249,120
ISIC_0012956,40.05637636080871,140
ISIC_0012959,65.77080093312597,110
ISIC_0012965,23.099727838258165,90
ISIC_0013010,38.95314930015552,130
ISIC_0013082,36.73211508553655,90
ISIC_0013104,142.2045101088647,60
ISIC_0013127,227.1870139968896,80
ISIC_0013128,73.28440902021774,90
ISIC_0013132,38.457426127527214,110
ISIC_0013188,18.482698289269052,90
ISIC_0013215,243.60419906687403,90
ISIC_0013232,105.2585536547434,140
ISIC_0013421,205.50155520995332,110
ISIC_0013491,75.16524105754276,90
ISIC_0013501,98.9453732503888,70
ISIC_0013518,460.230365474339,110
ISIC_0013527,13.544906687402799,70
ISIC_0013549,96.16057542768274,100
ISIC_0013561,49.15435458786936,90
ISIC_0013562,101.40454898911354,40
ISIC_0013632,109.27293934681181,110
ISIC_0013637,130.49669517884914,70
ISIC_0013644,113.86566874027994,90
ISIC_0013651,216.36858475894246,90
ISIC_0013663,256.86722395023327,90
ISIC_0013702,131.02643856920685,120
ISIC_0013736,169.87752721617417,70
ISIC_0013793,76.41912908242612,40
ISIC_0013828,165.00291601866252,60
ISIC_0013863,39.132970451010884,60
ISIC_0013898,79.30112752721618,70
ISIC_0013945,92.80229393468117,100
ISIC_0014037,169.95528771384136,70
ISIC_0014038,123.58573094867806,80
ISIC_0014055,327.0898133748056,50
ISIC_0014139,97.74008553654744,90
ISIC_0014162,70.05734836702955,100
ISIC_0014178,81.7505832037325,70
ISIC_0014211,125.01458009331259,60
ISIC_0014212,144.7608864696734,90
ISIC_0014217,274.90279937791604,90
ISIC_0014302,99.43137636080871,80
ISIC_0014310,102.97919906687403,0
ISIC_0014382,267.10244945567655,110
ISIC_0014428,95.60167185069984,90
ISIC_0014558,303.96092534992226,50
ISIC_0014568,76.26360808709177,140
ISIC_0014572,75.5346034214619,40
ISIC_0014597,22.97822706065319,40
ISIC_0014601,99.35847589424573,150
ISIC_0014608,131.31804043545878,140
ISIC_0014610,72.22006220839813,140
ISIC_0014611,109.83670295489891,130
ISIC_0014616,47.15688180404354,140
ISIC_0014618,62.44167962674961,50
ISIC_0014620,79.29140746500778,130
ISIC_0014623,178.78110419906687,110
ISIC_0014624,56.83320373250389,90
ISIC_0014633,20.72803265940902,80
ISIC_0014635,74.14949455676516,110
ISIC_0014637,64.34681181959564,140
ISIC_0014688,461.34817262830484,90
ISIC_0014712,343.555598755832,90
ISIC_0014809,298.63433125972006,50
ISIC_0014829,166.25680404354588,80
ISIC_0014857,432.5865085536547,90
ISIC_0014931,421.58339813374806,60
ISIC_0014937,277.92087869362365,90
ISIC_0014945,115.1487169517885,90
ISIC_0014946,452.58067651632973,120
ISIC_0014979,316.7865474339036,140
ISIC_0014985,504.99125194401245,90
ISIC_0014989,410.4393468118196,120
ISIC_0015043,472.5262441679627,60
ISIC_0015062,77.26477449455676,90
ISIC_0015124,521.408437013997,40
ISIC_0015144,175.29160186625194,70
ISIC_0015211,513.2192846034216,120
ISIC_0015243,419.4304043545879,100
ISIC_0015256,254.44206842923793,80
ISIC_0015313,541.4512052877138,80
ISIC_0015372,96.8895800933126,90
ISIC_0015401,371.55909797822704,90
ISIC_0015443,382.37266718507,130
ISIC_0015445,463.20956454121307,90
ISIC_0015483,366.1207231726283,90
ISIC_0015496,416.4123250388802,50
ISIC_0015627,269.61508553654744,140
